id,predicted_label
611,SEKER
11364,DERMASON
7532,DERMASON
12240,DERMASON
10221,DERMASON
3692,BOMBAY
11702,DERMASON
7990,DERMASON
5284,CALI
6248,HOROZ
13066,DERMASON
2656,BARBUNYA
5640,HOROZ
13565,SIRA
6572,HOROZ
4407,CALI
11590,DERMASON
7781,SIRA
7908,SIRA
3031,BARBUNYA
6866,HOROZ
3366,BOMBAY
4112,CALI
2507,BARBUNYA
970,SEKER
9228,SIRA
2471,BARBUNYA
2069,BARBUNYA
8339,SIRA
12451,DERMASON
4269,BARBUNYA
9535,SIRA
2388,BARBUNYA
10962,DERMASON
11196,DERMASON
7841,SIRA
12094,DERMASON
7762,SIRA
5781,HOROZ
8459,SIRA
6945,HOROZ
4257,CALI
2805,BARBUNYA
1740,SEKER
13557,SIRA
8506,SIRA
8271,SIRA
10762,DERMASON
13195,DERMASON
1744,SEKER
10484,DERMASON
12157,DERMASON
11781,DERMASON
1166,SEKER
3819,BOMBAY
2021,BARBUNYA
12113,DERMASON
12817,DERMASON
6431,HOROZ
5001,CALI
12860,DERMASON
4663,CALI
6243,HOROZ
7298,HOROZ
11936,DERMASON
9287,SIRA
1111,SIRA
9582,SIRA
708,SEKER
10508,DERMASON
7702,DERMASON
4411,CALI
10051,HOROZ
12174,DERMASON
9915,SIRA
1347,SEKER
8076,SIRA
8424,SIRA
4879,CALI
3351,BOMBAY
10694,DERMASON
1208,SEKER
8534,SIRA
424,SEKER
554,SEKER
944,SEKER
12341,DERMASON
8413,SIRA
6657,HOROZ
5921,HOROZ
4462,BARBUNYA
7960,SIRA
4606,CALI
6092,HOROZ
10140,DERMASON
9148,SIRA
7588,DERMASON
10539,DERMASON
4387,CALI
10335,DERMASON
10860,DERMASON
573,SEKER
3441,BOMBAY
1984,BARBUNYA
3478,BOMBAY
3499,BOMBAY
6050,HOROZ
4308,CALI
5363,CALI
2874,BARBUNYA
3942,CALI
6405,HOROZ
1957,SEKER
7252,HOROZ
11243,DERMASON
68,SEKER
11097,DERMASON
10884,DERMASON
12214,DERMASON
2009,SIRA
12804,DERMASON
2232,BARBUNYA
7265,HOROZ
4333,CALI
6330,HOROZ
12978,DERMASON
12751,DERMASON
1595,SEKER
12989,DERMASON
6896,HOROZ
11301,DERMASON
3527,BOMBAY
4122,CALI
732,SEKER
245,SEKER
4549,CALI
9669,SIRA
12408,DERMASON
7436,DERMASON
10581,DERMASON
2788,BARBUNYA
4739,CALI
7182,HOROZ
2536,CALI
11232,DERMASON
7749,SIRA
6743,HOROZ
673,SEKER
7539,SIRA
5632,HOROZ
4375,CALI
12742,DERMASON
476,SEKER
10095,DERMASON
11181,DERMASON
4081,CALI
9440,SIRA
9565,SIRA
5013,CALI
8231,SIRA
1611,SEKER
6575,HOROZ
3312,BARBUNYA
12785,DERMASON
1508,SEKER
6377,HOROZ
1350,SEKER
7198,HOROZ
2910,BARBUNYA
5771,HOROZ
9646,SIRA
7936,SEKER
6918,HOROZ
9234,SIRA
13539,DERMASON
4125,CALI
812,SEKER
12627,DERMASON
8550,SIRA
10029,SIRA
6088,HOROZ
4165,CALI
10802,DERMASON
3013,BARBUNYA
7757,SIRA
9992,SIRA
5985,HOROZ
9029,SIRA
6029,HOROZ
1427,SEKER
2405,BARBUNYA
7356,CALI
2766,BARBUNYA
7578,SIRA
3045,BARBUNYA
8515,SIRA
1413,SEKER
114,SEKER
6037,HOROZ
2704,BARBUNYA
13486,SIRA
9030,SIRA
230,SEKER
9747,SIRA
7599,DERMASON
6842,HOROZ
7635,DERMASON
2796,BARBUNYA
4659,CALI
6011,HOROZ
1520,SEKER
6181,HOROZ
3208,BARBUNYA
3116,BARBUNYA
214,SEKER
4783,CALI
13082,DERMASON
4098,CALI
12084,DERMASON
10126,DERMASON
6167,HOROZ
4730,CALI
696,SEKER
6400,HOROZ
9758,SIRA
6523,HOROZ
6720,HOROZ
11433,DERMASON
11275,DERMASON
11545,DERMASON
3656,BOMBAY
11134,DERMASON
10712,DERMASON
9354,SIRA
2619,CALI
11094,DERMASON
5723,SIRA
4010,CALI
1923,SIRA
13149,SIRA
6580,HOROZ
3015,BARBUNYA
5117,CALI
736,SEKER
5785,HOROZ
11388,DERMASON
13061,DERMASON
6466,HOROZ
10146,DERMASON
3323,BARBUNYA
11828,DERMASON
4209,CALI
2802,BARBUNYA
10261,DERMASON
8349,SIRA
3540,BOMBAY
7333,HOROZ
1747,SEKER
1498,SEKER
5292,CALI
3501,BOMBAY
8651,SIRA
4850,CALI
13148,DERMASON
11402,DERMASON
2798,BARBUNYA
31,SEKER
8196,DERMASON
3785,BOMBAY
8504,SIRA
10409,DERMASON
3834,BOMBAY
12013,DERMASON
5206,CALI
4237,CALI
12406,DERMASON
9920,SIRA
12086,DERMASON
12866,DERMASON
3251,BARBUNYA
2984,BARBUNYA
483,SEKER
9379,SIRA
13437,DERMASON
2974,BARBUNYA
8253,SIRA
4265,CALI
8450,SIRA
9336,SIRA
13500,DERMASON
2150,BARBUNYA
6724,HOROZ
11941,DERMASON
2029,SEKER
6879,HOROZ
10624,DERMASON
5425,CALI
5195,CALI
2894,BARBUNYA
13436,SIRA
5763,HOROZ
5862,HOROZ
8665,SIRA
5707,HOROZ
9665,SIRA
12317,DERMASON
299,SEKER
13064,DERMASON
3193,BARBUNYA
1408,SEKER
1722,SEKER
2818,BARBUNYA
7376,HOROZ
2002,SEKER
9695,SEKER
3948,CALI
1414,SEKER
2236,BARBUNYA
499,SEKER
668,SEKER
13416,DERMASON
7077,HOROZ
6552,HOROZ
6253,HOROZ
1580,SEKER
11482,DERMASON
12188,DERMASON
2746,BARBUNYA
5286,CALI
5620,HOROZ
7492,DERMASON
303,SEKER
6562,HOROZ
11597,DERMASON
1018,SEKER
11418,DERMASON
10944,DERMASON
6475,HOROZ
1786,SEKER
2184,BARBUNYA
4447,CALI
6714,HOROZ
6607,HOROZ
5957,HOROZ
10747,DERMASON
9893,SIRA
9394,SIRA
12513,DERMASON
9846,SIRA
5572,HOROZ
13164,DERMASON
5834,HOROZ
4299,CALI
3194,BARBUNYA
3846,BOMBAY
4526,CALI
11387,DERMASON
13136,DERMASON
8854,SIRA
4412,CALI
2483,BARBUNYA
2995,BARBUNYA
8446,SIRA
10243,DERMASON
4337,CALI
3037,BARBUNYA
1068,SEKER
13377,DERMASON
8803,SIRA
5908,HOROZ
12561,DERMASON
9969,SIRA
11031,DERMASON
6105,HOROZ
13220,SIRA
8948,SIRA
553,SEKER
12287,DERMASON
10092,DERMASON
11732,DERMASON
6178,HOROZ
465,SEKER
6870,HOROZ
1720,SEKER
2698,BARBUNYA
10577,DERMASON
2420,BARBUNYA
8641,SIRA
7261,HOROZ
7442,DERMASON
10477,DERMASON
12979,DERMASON
7336,HOROZ
6161,HOROZ
9213,SIRA
11860,DERMASON
9395,SIRA
4834,CALI
3707,BOMBAY
9774,SIRA
6277,HOROZ
420,SEKER
10665,DERMASON
2629,BARBUNYA
6252,HOROZ
8221,SIRA
1496,SEKER
1047,SEKER
10565,DERMASON
7664,SIRA
856,SEKER
8926,SIRA
3146,BARBUNYA
6817,HOROZ
12251,DERMASON
11270,DERMASON
11767,DERMASON
7924,SIRA
5465,CALI
6335,HOROZ
820,SEKER
1643,SEKER
6020,HOROZ
10572,DERMASON
107,DERMASON
367,SEKER
8283,SIRA
8983,SIRA
3522,BOMBAY
3424,BOMBAY
2442,BARBUNYA
9058,SIRA
5034,CALI
7216,HOROZ
6206,HOROZ
3316,BARBUNYA
510,SEKER
700,SEKER
13476,SIRA
11048,DERMASON
1277,SEKER
9420,SIRA
4201,CALI
39,SEKER
11489,DERMASON
11288,DERMASON
3837,BOMBAY
2344,CALI
12398,DERMASON
6839,HOROZ
12099,DERMASON
3668,BOMBAY
9603,SIRA
4004,CALI
346,DERMASON
3852,BOMBAY
4026,CALI
474,SEKER
12903,DERMASON
11574,DERMASON
12171,DERMASON
12293,DERMASON
11921,DERMASON
6515,HOROZ
7551,DERMASON
11371,DERMASON
5304,CALI
971,SEKER
5584,HOROZ
11131,DERMASON
5079,CALI
12382,DERMASON
13344,SIRA
1201,SEKER
6369,HOROZ
36,SEKER
5589,HOROZ
4665,CALI
11827,DERMASON
11004,DERMASON
7145,HOROZ
9629,SIRA
12499,DERMASON
13594,DERMASON
11963,DERMASON
1288,SEKER
7881,SIRA
13165,DERMASON
3024,BARBUNYA
1746,SEKER
2966,BARBUNYA
3305,BARBUNYA
9315,SIRA
6216,HOROZ
9630,SIRA
11805,DERMASON
11192,DERMASON
2308,CALI
6830,HOROZ
210,DERMASON
1950,SEKER
651,SEKER
1396,SEKER
11504,DERMASON
6074,HOROZ
3014,BARBUNYA
1670,SEKER
3570,BOMBAY
11667,DERMASON
9875,SIRA
9683,SIRA
3859,BOMBAY
13205,DERMASON
9222,SIRA
484,SEKER
898,SEKER
1732,SEKER
4682,CALI
6485,HOROZ
10149,DERMASON
10472,DERMASON
1250,SEKER
6703,HOROZ
4102,CALI
13531,SIRA
8888,SIRA
11456,DERMASON
5830,HOROZ
13093,DERMASON
582,SEKER
6977,HOROZ
9844,SIRA
3315,BARBUNYA
9441,SIRA
762,SEKER
4972,CALI
1870,SEKER
11421,DERMASON
5044,CALI
9599,SIRA
738,SEKER
7268,HOROZ
6520,HOROZ
3578,BOMBAY
13523,SIRA
9421,SIRA
6385,HOROZ
2771,BARBUNYA
2957,BARBUNYA
750,SEKER
10872,DERMASON
7072,HOROZ
1839,SEKER
4480,CALI
1275,SEKER
6205,HOROZ
9193,SIRA
6747,HOROZ
9574,SIRA
3571,BOMBAY
13359,DERMASON
8545,SIRA
4807,CALI
5998,HOROZ
9479,SIRA
1369,SEKER
740,SEKER
9430,SIRA
10766,DERMASON
1188,SEKER
12201,DERMASON
6802,HOROZ
1570,SEKER
11172,DERMASON
12064,DERMASON
2127,BARBUNYA
11305,DERMASON
5643,HOROZ
1981,SEKER
3691,BOMBAY
2826,BARBUNYA
3658,BOMBAY
10057,SIRA
2057,BARBUNYA
5681,HOROZ
12588,DERMASON
2754,BARBUNYA
10638,DERMASON
10591,DERMASON
9453,SIRA
3447,BOMBAY
5399,CALI
2927,BARBUNYA
11525,DERMASON
7965,SIRA
13058,DERMASON
3169,BARBUNYA
5822,HOROZ
562,SEKER
9019,SIRA
5803,HOROZ
9993,SIRA
1669,SEKER
12152,DERMASON
11413,DERMASON
6258,HOROZ
2996,BARBUNYA
3971,CALI
11329,DERMASON
9038,SIRA
12437,DERMASON
10834,DERMASON
7507,DERMASON
12690,DERMASON
2310,BARBUNYA
180,SEKER
5221,CALI
3445,BOMBAY
2218,BARBUNYA
8382,SIRA
1955,SEKER
1057,SEKER
10387,DERMASON
8794,SIRA
1399,SEKER
9088,SIRA
4614,CALI
9573,SIRA
7308,HOROZ
3833,BOMBAY
3912,HOROZ
9085,SIRA
11745,DERMASON
1210,DERMASON
7808,SIRA
2909,BARBUNYA
2238,BARBUNYA
5219,CALI
11610,DERMASON
11985,DERMASON
4341,CALI
2899,BARBUNYA
6201,HOROZ
5549,HOROZ
5912,HOROZ
8934,SIRA
6378,HOROZ
1434,SEKER
13593,SEKER
92,SEKER
7150,HOROZ
9818,SIRA
9733,SIRA
12081,DERMASON
5165,CALI
6152,HOROZ
6220,HOROZ
12876,DERMASON
10085,DERMASON
6699,HOROZ
13425,SIRA
9880,SIRA
1084,SEKER
428,SEKER
12485,DERMASON
5070,CALI
6018,HOROZ
9878,SIRA
3800,BOMBAY
9999,SIRA
9448,SIRA
408,SEKER
8262,SIRA
1608,SEKER
3080,BARBUNYA
5958,HOROZ
5800,HOROZ
9243,SIRA
9623,SIRA
8376,SIRA
8487,SIRA
4119,CALI
949,SEKER
4962,CALI
11873,DERMASON
3881,HOROZ
10765,DERMASON
5837,HOROZ
10366,DERMASON
4903,CALI
5920,HOROZ
13508,DERMASON
3563,BOMBAY
5909,HOROZ
1421,SEKER
12518,DERMASON
2791,BARBUNYA
819,SEKER
4706,CALI
8310,SIRA
11988,DERMASON
9329,SIRA
13463,SIRA
9164,SIRA
1285,SEKER
3576,BOMBAY
12374,DERMASON
2751,BARBUNYA
4965,CALI
1091,SEKER
6925,HOROZ
73,SEKER
8500,SIRA
3016,BARBUNYA
9921,SIRA
13277,DERMASON
12145,DERMASON
291,SEKER
7033,HOROZ
8211,SIRA
10115,DERMASON
2089,BARBUNYA
13405,DERMASON
1801,SEKER
12475,DERMASON
7534,SIRA
12636,DERMASON
6503,HOROZ
318,SEKER
6425,HOROZ
4489,CALI
10157,DERMASON
8362,SIRA
1825,SEKER
10770,DERMASON
11368,DERMASON
144,SEKER
13447,DERMASON
10196,DERMASON
4617,CALI
3448,BOMBAY
11446,DERMASON
6908,HOROZ
1830,SEKER
5931,HOROZ
85,SEKER
13571,SIRA
1219,SEKER
5910,HOROZ
10487,DERMASON
2453,BARBUNYA
8973,SIRA
9520,SIRA
5502,DERMASON
12014,DERMASON
594,SEKER
13000,DERMASON
10978,DERMASON
10098,DERMASON
10711,DERMASON
11885,DERMASON
13199,HOROZ
12755,DERMASON
9770,SIRA
61,SEKER
3693,BOMBAY
9626,SIRA
9717,SIRA
2501,BARBUNYA
10782,DERMASON
11253,DERMASON
12531,DERMASON
8798,SIRA
13504,SIRA
11452,DERMASON
2519,BARBUNYA
11029,DERMASON
958,SEKER
3387,BOMBAY
1513,SEKER
2290,BARBUNYA
4954,CALI
1479,SEKER
7132,HOROZ
10427,DERMASON
10788,DERMASON
11463,DERMASON
8268,SIRA
7582,DERMASON
7075,HOROZ
9357,SIRA
10285,DERMASON
12262,DERMASON
4536,CALI
7222,HOROZ
3616,BOMBAY
11477,DERMASON
10263,DERMASON
127,SEKER
8410,SIRA
10819,DERMASON
7782,SIRA
7807,SIRA
9121,SIRA
6624,SIRA
13183,DERMASON
6997,HOROZ
275,SEKER
5833,HOROZ
9554,SIRA
1272,SEKER
12164,DERMASON
10370,DERMASON
2470,BARBUNYA
7346,HOROZ
1897,SEKER
4747,CALI
12554,DERMASON
13363,SIRA
6417,HOROZ
8408,SIRA
715,SEKER
9581,SIRA
8423,SIRA
1118,SEKER
8514,SIRA
2473,BARBUNYA
4074,CALI
4604,CALI
2316,BARBUNYA
5406,CALI
5522,HOROZ
10530,DERMASON
6000,HOROZ
8040,SIRA
4475,CALI
4664,CALI
6392,HOROZ
10602,DERMASON
2991,CALI
12012,DERMASON
8431,SIRA
1864,SEKER
8048,SIRA
6611,HOROZ
10180,DERMASON
8290,SIRA
2864,BARBUNYA
13096,SIRA
733,SEKER
11355,DERMASON
10104,DERMASON
2457,BARBUNYA
4359,CALI
5038,CALI
4219,CALI
9636,SIRA
3455,BOMBAY
10199,DERMASON
5828,HOROZ
11844,DERMASON
3646,BOMBAY
6557,HOROZ
3898,SIRA
4639,CALI
7386,CALI
13570,SEKER
5937,HOROZ
6590,HOROZ
4101,CALI
12331,DERMASON
2820,BARBUNYA
6270,HOROZ
6569,HOROZ
13266,DERMASON
6784,HOROZ
7649,SIRA
5886,HOROZ
11879,DERMASON
9229,SIRA
1793,SEKER
1692,SEKER
3838,BOMBAY
11234,DERMASON
5787,HOROZ
493,SEKER
5477,CALI
157,SEKER
7852,SIRA
13352,SIRA
13323,DERMASON
2614,BARBUNYA
7746,SIRA
2287,BARBUNYA
9191,SIRA
9119,SIRA
965,SEKER
13256,DERMASON
7472,SIRA
2252,BARBUNYA
13582,SIRA
438,SEKER
11200,DERMASON
3461,BOMBAY
1614,SEKER
11720,DERMASON
4794,CALI
3213,BARBUNYA
6730,HOROZ
11898,DERMASON
12940,SIRA
756,SEKER
3547,BOMBAY
1090,SEKER
5610,HOROZ
5817,HOROZ
5076,CALI
3288,BARBUNYA
7998,SIRA
7893,SIRA
4600,CALI
9188,SIRA
8674,SIRA
12059,DERMASON
9023,SIRA
3991,CALI
4560,CALI
7506,DERMASON
1878,SEKER
13155,DERMASON
13389,SIRA
10910,DERMASON
1119,SEKER
13090,DERMASON
13120,DERMASON
8059,SIRA
3781,BOMBAY
4073,CALI
8900,SIRA
3425,BOMBAY
11095,DERMASON
4641,CALI
2631,BARBUNYA
1432,SEKER
7231,HOROZ
5493,CALI
2174,BARBUNYA
6860,HOROZ
2102,BARBUNYA
3611,BOMBAY
6127,HOROZ
3268,BARBUNYA
1934,SEKER
9895,SIRA
12788,DERMASON
7310,HOROZ
10052,CALI
5453,CALI
8883,SIRA
758,SIRA
11886,DERMASON
829,SEKER
4099,CALI
6824,HOROZ
8149,SIRA
2447,BARBUNYA
11866,DERMASON
11205,DERMASON
5511,DERMASON
5250,CALI
9928,SIRA
5220,CALI
9929,SIRA
3698,BOMBAY
5062,CALI
1459,SEKER
6329,HOROZ
13224,DERMASON
7771,DERMASON
4189,CALI
7316,HOROZ
3206,BARBUNYA
5434,CALI
7918,SIRA
8507,SIRA
134,SEKER
9515,SIRA
13515,SIRA
9375,SIRA
8420,SIRA
799,SEKER
11994,DERMASON
427,SEKER
11115,DERMASON
11006,DERMASON
11748,DERMASON
11437,DERMASON
9801,SIRA
12158,DERMASON
3378,BOMBAY
1255,SEKER
5674,HOROZ
7502,SIRA
4553,CALI
11569,DERMASON
2318,BARBUNYA
6912,HOROZ
12718,DERMASON
8391,SIRA
4502,CALI
12255,DERMASON
12333,DERMASON
6664,HOROZ
8289,SIRA
3375,BOMBAY
6554,HOROZ
6473,HOROZ
11071,DERMASON
3728,BOMBAY
12610,DERMASON
9412,SIRA
3021,BARBUNYA
10305,DERMASON
0,DERMASON
8654,SIRA
12213,DERMASON
7199,HOROZ
10087,DERMASON
6247,HOROZ
13556,SIRA
9896,SIRA
6545,HOROZ
10021,CALI
2928,BARBUNYA
7422,BARBUNYA
5612,HOROZ
11049,DERMASON
11655,DERMASON
2018,BARBUNYA
3289,BARBUNYA
3772,BOMBAY
11051,DERMASON
3886,CALI
6014,HOROZ
4520,CALI
3038,BARBUNYA
5932,HOROZ
5950,HOROZ
8963,SIRA
6560,HOROZ
8354,SIRA
4351,CALI
8498,SIRA
5306,CALI
5562,HOROZ
216,SEKER
4872,CALI
4315,CALI
10346,DERMASON
3601,BOMBAY
866,SEKER
12100,DERMASON
43,SEKER
17,SEKER
11159,DERMASON
8295,SIRA
1883,SEKER
8444,SIRA
9068,SIRA
10412,DERMASON
11369,DERMASON
11515,DERMASON
7344,HOROZ
7417,CALI
7840,SIRA
7146,HOROZ
5460,CALI
4702,CALI
12664,DERMASON
5456,CALI
259,SEKER
443,SEKER
8361,SIRA
4786,CALI
2884,BARBUNYA
532,SEKER
10926,DERMASON
4676,CALI
7760,DERMASON
